entity_type,player_tag,clan_tag,country,error
player,#ULQVL8JGP,#GQ2PL9C2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#R8JQP8Y0C,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#9JC99U9JC,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UJY8YP22Q,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#U8YCGYVY8,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#9LYPJYR0,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#202JRVUQGV,#GY0R8CLJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VCQ80YPGV,#QUPLCQQY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RR80UUL20,#J2LGY828,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#YQPUGGUC,#J2LGY828,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#QGJVUGPJL,#J2LGY828,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20R08U0G2G,#J2LGY828,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VL80QJJYU,#QCVJJPJ2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20ULVCVJCQ,#GY0R8CLJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#G0C889Q0V,#J2LGY828,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#QG0VYJCY,#QCVJJPJ2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VJQ20VVYP,#QCVJJPJ2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#CPYU8LQ8,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2R90JYUR2,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UL8UQPGJG,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UPUJUY9UV,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VGVPQRPLV,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVQ0QLLQG,#LYC2Y802,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2RL2QGLLV,#RJ999LC0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#8URPRRU8,#RJ999LC0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVQ0G0LUP,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VRUVUR008,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VYJ0P2V8R,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20PUGPYU2J,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VJ9PP0C9L,#R20UVG8U,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20QLCUC289,#R20UVG8U,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VPR8VYGRR,#R20UVG8U,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#U9CVCY8CU,#R20UVG8U,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VYUCGL029,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VY8VRLUC2,#GLGY8J9P,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20Y0CRJP9Q,#R20UVG8U,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#R089PLYCY,#RQGL88C9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#R9VR99J2,#RQGL88C9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#PQGJ2V2VP,#RQGL88C9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#99Y8RCRYV,#RQGL88C9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#LJL9PLPG0,#RQGL88C9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#ULV2099RP,#GC2JU8UR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#QYYP809L2,#GC2JU8UR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VCCPR0PVL,#GC2JU8UR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#202J0PLYVG,#G8VCRR8Q,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20G800G28R,#G8VCRR8Q,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RVPCLQRUU,#G8VCRR8Q,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#PUPRC028,#CQU9U8L,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#8098C2R9U,#CQU9U8L,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V098GCYY2,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VU2VULYCP,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20UPJJP8QY,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20G9GRP00L,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#PJGCR9QLQ,#CQU9U8L,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#GUYVY89L0,#CQU9U8L,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V92Y2GCVL,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20LYYVYG0U,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VP0VJ0JQP,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#Q08PULJLY,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VYJG8CCC9,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20YQ0UL8YR,#GLQLVL8R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2LYY80GPR,#QVYQV8JG,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2PGJ8R9RL,#QVYQV8JG,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20JRQVYRGV,#GY2G2L28,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVVGV0UYC,#QVYQV8JG,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#LV90YJJC2,#GY2G2L28,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RJU9YRQY8,#GY2G2L28,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#Q820GVP0C,#GL9VLLPY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20J02V0RC8,#GY2G2L28,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RGJ0C9UG,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#208YQ9YCCP,#GL9VLLPY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20JJ2QCQ2C,#GL9VLLPY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UC8PQ98QJ,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVLL288VL,#GL9VLLPY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#202LPLLJLP,#GL9VLLPY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#J80J98CY0,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RVL0P9UQR,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UU8VQLRJ0,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2089VQ00JV,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVUJ88LC2,#GG8U8YLL,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2Q8099CP,#GPPL80V0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#L9QPQR99Q,#GQ0UQ0RJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UCPRCUVQQ,#GPPL80V0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20YJJUVYGQ,#GYRP9Q8Y,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#URQ8LGY9C,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VLP9VJUPJ,#GYRP9Q8Y,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UV2PG29YR,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#CGULY09LY,#GPPL80V0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#89YJLCYJL,#GPPL80V0,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JQ8LR92YP,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20RQGVVJ80,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VPYRVLR0R,#R8YL29LU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UUUVRV8PL,#R8YL29LU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UU2RP9VJY,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VC9V2LLRG,#G0Q9QURC,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#U0LLJ8U2Q,#R8YL29LU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JGV0JQRY2,#QQCY9PUY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VC0G20UV,#QQCY9PUY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JVGQUVGL9,#QQCY9PUY,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2092J0V0LJ,#GP9UPGUV,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VJ9R8QPLJ,#GP9UPGUV,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20RCJQPJ9R,#GP9UPGUV,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#QC2YR2J08,#GP9UPGUV,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVQJ8Q8LR,#GP9RUJJ9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20Y8L8JC8U,#GP9RUJJ9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#28YP22RVP,#GQYQYLL2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20JPQGPGRU,#GP9RUJJ9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VY98L0J0V,#GP9RUJJ9,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VQ8GR2UCP,#GQYQYLL2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JY2V2YUU,#R2JLYGRR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2QCQ8VJUG,#G82RRUQU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UP8PY90J2,#G82RRUQU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#CV9LLQ8CG,#R2JLYGRR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2C8RLRUYL,#G82RRUQU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#CL8UUPJVV,#G82RRUQU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UJCPCY99V,#R2JLYGRR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20JVC9JCR2,#R2JLYGRR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V2LGLQQYJ,#GQQQ2V2J,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VJVR2UU2V,#GQQQ2V2J,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20Q8R9GU9C,#GQQQ2V2J,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V8G8GPQJL,#GQQQ2V2J,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#RLQUYCYQ,#R0PGPJ2G,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V0Q2UVRGR,#R020Y8CR,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V8G2JJYJP,#R0PGPJ2G,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JC0J9Y9VJ,#R0PGPJ2G,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VPQ8CGG0Y,#R0PGPJ2G,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UVJLVYULJ,#R0PGPJ2G,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#JG9VQVJR9,#G20YR9UJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#QG22CQJUV,#G20YR9UJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VJCU88PPG,#G20YR9UJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#YRRGJ2V0Q,#RGPRC9G8,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#20PLUPVC88,#G20YR9UJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2YYJ929G0,#RGPRC9G8,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UCV0YGP8Q,#G20YR9UJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#UV2U8LPG8,#GQYQ82YU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VYJG9VRJU,#GQYQ82YU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VYQ9LCQR9,#GQYQ82YU,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#V2V9Q2UYP,#RVVQQ820,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VLJV9CV90,#RR9Q00Q2,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#2G8J2UJJQ,#GRL02Y2R,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
player,#VPYRRL00J,#R88LPYYJ,Turkey,"HTTP 429: {""reason"":""requestThrottled"",""message"":""Request throttling limits exceeded""}"
